,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
98,0.0031328259501606226,0.0559716522693634,0.038488395512104034,0.0020659882575273514,0.04545314237475395,0.035804010927677155
99,0.00316658359952271,0.05627240613102913,0.038209203630685806,0.00374825531616807,0.061222996562719345,0.04582778736948967
100,0.0031037023290991783,0.05571088194847107,0.03788803517818451,0.0021269835997372866,0.04611923173069954,0.03569221496582031
101,0.0025424817577004433,0.0504230298101902,0.03433755785226822,0.0021414640359580517,0.04627595469355583,0.03619548678398132
102,0.0026030228473246098,0.051019828766584396,0.0346088781952858,0.0021863076835870743,0.04675797000527382,0.036115873605012894
103,0.0026302929036319256,0.05128638073801994,0.035248830914497375,0.0026784385554492474,0.051753632724285126,0.04015053063631058
104,0.0026673111133277416,0.05164601653814316,0.03542059287428856,0.004234906751662493,0.06507615745067596,0.05055897682905197
105,0.002984566381201148,0.05463118478655815,0.03780153766274452,0.002806663978844881,0.05297795683145523,0.04008956626057625
106,0.002877212595194578,0.05363965407013893,0.03658425435423851,0.002083915751427412,0.045649927109479904,0.03555796295404434
107,0.0026218323037028313,0.051203832030296326,0.035219673067331314,0.0020200584549456835,0.04494506120681763,0.0350319929420948
108,0.002953661372885108,0.05434759706258774,0.03728121519088745,0.0019149411236867309,0.043760038912296295,0.03514450788497925
109,0.0029497703071683645,0.05431178957223892,0.03692980855703354,0.0024773410987108946,0.049772895872592926,0.03891768306493759
110,0.0030386627186089754,0.05512406677007675,0.03714757040143013,0.0028352816589176655,0.0532473623752594,0.04119884967803955
111,0.0035363889764994383,0.05946754664182663,0.0400393009185791,0.0035509685985744,0.05959000438451767,0.04542367905378342
112,0.002527750562876463,0.0502767413854599,0.03409101441502571,0.0018964007031172514,0.04354768246412277,0.03392515704035759
113,0.0024019673001021147,0.04900987073779106,0.033377114683389664,0.002468517515808344,0.049684178084135056,0.03842237964272499
114,0.002329968148842454,0.04826974496245384,0.03322349116206169,0.002565857023000717,0.05065428838133812,0.039091773331165314
115,0.002479779766872525,0.049797385931015015,0.03399405628442764,0.002085332293063402,0.0456654392182827,0.03440931439399719
116,0.0025455141440033913,0.05045308917760849,0.03437420725822449,0.0031818035058677197,0.05640747770667076,0.04543378949165344
117,0.002285127993673086,0.047803010791540146,0.0321657694876194,0.003295744303613901,0.05740857496857643,0.04449077695608139
118,0.0027167941443622112,0.052122876048088074,0.03557099774479866,0.002005766611546278,0.04478578642010689,0.034196432679891586
119,0.002267126925289631,0.04761435464024544,0.03199387341737747,0.00281852507032454,0.05308978259563446,0.0411524660885334
120,0.003012308618053794,0.05488450080156326,0.0371452160179615,0.0016586268320679665,0.04072624072432518,0.031662628054618835
121,0.0021957738790661097,0.04685908555984497,0.03203609213232994,0.0017429899889975786,0.04174913093447685,0.032181210815906525
122,0.0022041548509150743,0.04694842919707298,0.03223571926355362,0.0019498976180329919,0.04415764659643173,0.0343119278550148
123,0.002482858020812273,0.04982828348875046,0.03401167690753937,0.003450040938332677,0.058737050741910934,0.04548637941479683
124,0.0027333353646099567,0.05228130891919136,0.03557559475302696,0.0022520278580486774,0.04745553433895111,0.036928460001945496
125,0.0024093505926430225,0.049085136502981186,0.033472929149866104,0.0018942058086395264,0.04352247342467308,0.03440982848405838
126,0.0023093472700566053,0.04805566743016243,0.032729703933000565,0.0019877764862030745,0.0445844866335392,0.03391358256340027
127,0.0024610264226794243,0.049608733505010605,0.03400333970785141,0.004111936781555414,0.06412438303232193,0.04759679362177849
128,0.0022486262023448944,0.04741968214511871,0.032658666372299194,0.002630176953971386,0.05128525197505951,0.04043282940983772
129,0.0020538917742669582,0.04531988129019737,0.03061371110379696,0.003149853553622961,0.056123554706573486,0.04355387017130852
130,0.002463964279741049,0.04963833466172218,0.03382248058915138,0.0019411903340369463,0.044058941304683685,0.03428063541650772
131,0.002927742199972272,0.05410861596465111,0.037170786410570145,0.0021844140719622374,0.04673771560192108,0.035571079701185226
132,0.0021386935841292143,0.046246010810136795,0.03132018819451332,0.0019673805218189955,0.04435516521334648,0.033367667347192764
133,0.0020056513603776693,0.04478449746966362,0.030314037576317787,0.007570697460323572,0.08700975775718689,0.07223807275295258
134,0.0025100272614508867,0.0501001738011837,0.03435114771127701,0.0020852801389992237,0.045664869248867035,0.03597111627459526
135,0.0022529757115989923,0.04746552184224129,0.032020896673202515,0.002944230567663908,0.05426076427102089,0.04190138727426529
136,0.002947535365819931,0.05429120734333992,0.03742283955216408,0.0022245862055569887,0.04716552048921585,0.03657790273427963
137,0.002066480927169323,0.045458562672138214,0.030799182131886482,0.0032904997933655977,0.0573628768324852,0.04308686405420303
138,0.002413760405033827,0.04913003742694855,0.03371410071849823,0.0021569011732935905,0.04644244909286499,0.03570310398936272
139,0.002509034238755703,0.05009026080369949,0.034191351383924484,0.0019185676937922835,0.043801456689834595,0.0336967334151268
140,0.0033611273393034935,0.05797522887587547,0.03931409493088722,0.0018298763316124678,0.04277705401182175,0.0334230400621891
