,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,0.39925289154052734,0.631864607334137,0.3812848925590515,0.17858603596687317,0.4225943982601166,0.30831074714660645
1,0.12335742264986038,0.3512227535247803,0.22731678187847137,0.11399003863334656,0.33762410283088684,0.259600430727005
2,0.07111357152462006,0.2666712701320648,0.1795615553855896,0.06107732653617859,0.24713827669620514,0.19836901128292084
3,0.05284170061349869,0.22987322509288788,0.15788456797599792,0.04408923164010048,0.20997434854507446,0.16287285089492798
4,0.048271872103214264,0.2197086066007614,0.1540452390909195,0.031048515811562538,0.17620588839054108,0.13905254006385803
5,0.03436386212706566,0.185374915599823,0.13117268681526184,0.033984698355197906,0.18434938788414001,0.14253395795822144
6,0.025383707135915756,0.15932264924049377,0.11217900365591049,0.027809439226984978,0.1667616218328476,0.13003994524478912
7,0.020898710936307907,0.14456386864185333,0.1000107079744339,0.020148489624261856,0.14194537699222565,0.11608041822910309
8,0.01600046269595623,0.1264929324388504,0.0873437449336052,0.015016082674264908,0.12254012376070023,0.09643974900245667
9,0.013438641093671322,0.1159251481294632,0.07962480187416077,0.02036883495748043,0.14271943271160126,0.11203379929065704
10,0.01232997141778469,0.111040398478508,0.07679716497659683,0.014496997930109501,0.1204034760594368,0.09365812689065933
11,0.011293764226138592,0.1062721237540245,0.07358238846063614,0.010237794369459152,0.1011819839477539,0.07717357575893402
12,0.009659038856625557,0.0982804074883461,0.06807512044906616,0.01002493966370821,0.10012461990118027,0.07590512186288834
13,0.009174246340990067,0.09578228741884232,0.06607121229171753,0.010540914721786976,0.10266895592212677,0.07640184462070465
14,0.008992563933134079,0.09482912719249725,0.06402498483657837,0.010559843853116035,0.10276109725236893,0.07457327842712402
15,0.009393543936312199,0.09692029654979706,0.06712096184492111,0.01039525493979454,0.10195712000131607,0.07648477703332901
16,0.007176758721470833,0.08471575379371643,0.059300124645233154,0.009400945156812668,0.0969584733247757,0.07299000024795532
17,0.006381967570632696,0.07988721877336502,0.05447555333375931,0.015751400962471962,0.12550458312034607,0.08610864728689194
18,0.007645209785550833,0.08743689209222794,0.060062989592552185,0.012183986604213715,0.1103810966014862,0.08269740641117096
19,0.006887336261570454,0.08298997581005096,0.05715417116880417,0.008184160105884075,0.09046634286642075,0.06881720572710037
20,0.0060067810118198395,0.07750342786312103,0.054412126541137695,0.0076780314557254314,0.08762437850236893,0.06931354850530624
21,0.006531034596264362,0.08081481605768204,0.05705704912543297,0.01500558853149414,0.12249729782342911,0.09980034828186035
22,0.006777526345103979,0.08232573419809341,0.05671139061450958,0.013555687852203846,0.11642889678478241,0.08578648418188095
23,0.007839503698050976,0.08854097127914429,0.06165832281112671,0.00902086216956377,0.0949782207608223,0.06858371198177338
24,0.005561552941799164,0.07457581907510757,0.05125860124826431,0.014885379001498222,0.1220056489109993,0.09158846735954285
25,0.007423701696097851,0.08616090565919876,0.059973906725645065,0.005460840649902821,0.07389750331640244,0.05574626848101616
26,0.005335345398634672,0.07304344326257706,0.0512639582157135,0.006481118965893984,0.08050539344549179,0.0654401183128357
27,0.004944925662130117,0.07032016664743423,0.048873238265514374,0.004756780341267586,0.06896941363811493,0.05150517448782921
28,0.00465136906132102,0.06820094585418701,0.04649684205651283,0.007291420362889767,0.08538981527090073,0.06432829052209854
29,0.0061251032166182995,0.07826303690671921,0.05479925125837326,0.009559953585267067,0.09777501225471497,0.07390762120485306
30,0.005017544142901897,0.07083462178707123,0.04881385341286659,0.009620771743357182,0.09808553010225296,0.07327818125486374
