,loss,root_mean_squared_error,mean_absolute_error,val_loss,val_root_mean_squared_error,val_mean_absolute_error
0,0.0073149618692696095,0.08552754670381546,0.059523701667785645,0.00339585286565125,0.05827394500374794,0.04578261822462082
1,0.0016116510378196836,0.040145374834537506,0.028920864686369896,0.002003970555961132,0.04476572945713997,0.03524000942707062
2,0.0009283270919695497,0.03046846017241478,0.022769322618842125,0.0013921811478212476,0.037311941385269165,0.029590316116809845
3,0.0005738709587603807,0.023955604061484337,0.01768648996949196,0.0010342304594814777,0.03215945512056351,0.02567717805504799
4,0.0005171732627786696,0.022741444408893585,0.016987884417176247,0.0007788101211190224,0.027907168492674828,0.022067133337259293
5,0.00037163266097195446,0.019277775660157204,0.014607856050133705,0.001497902674600482,0.038702744990587234,0.031066635623574257
6,0.0004000733606517315,0.020001834258437157,0.014733168296515942,0.0004147767904214561,0.020366068929433823,0.01596962660551071
7,0.00025066547095775604,0.01583241857588291,0.011989832855761051,0.0009274989715777338,0.030454866588115692,0.024001937359571457
8,0.0002883555134758353,0.016981033608317375,0.012800338678061962,0.0005997308762744069,0.024489402770996094,0.019806280732154846
9,0.00021314749028533697,0.014599571004509926,0.01106747705489397,0.0005544931045733392,0.02354767732322216,0.018823595717549324
10,0.00021277782798279077,0.01458690594881773,0.011000590398907661,0.002134556882083416,0.04620126262307167,0.035734958946704865
11,0.0004382793267723173,0.020935121923685074,0.015041063539683819,0.0004601679102052003,0.021451523527503014,0.017134077847003937
12,0.0001757484715199098,0.013257015496492386,0.010065516456961632,0.00033198672463186085,0.018220502883195877,0.0143760796636343
13,0.00014854325854685158,0.012187832035124302,0.009198930114507675,0.0009014996467158198,0.03002498298883438,0.023236580193042755
14,0.00018748827278614044,0.013692635111510754,0.010167693719267845,0.0016189637826755643,0.040236350148916245,0.034297794103622437
15,0.0002546728355810046,0.015958471223711967,0.01150716282427311,0.0004326537891756743,0.020800331607460976,0.01691998541355133
16,0.00014026973803993315,0.011843552812933922,0.008914494886994362,0.00029504718258976936,0.01717693731188774,0.013486302457749844
17,0.00011292453564237803,0.010626595467329025,0.008012491278350353,0.00039802162791602314,0.01995047926902771,0.016123851761221886
18,0.00011959476250922307,0.01093593891710043,0.008333930745720863,0.0003441957524046302,0.018552513793110847,0.01451048906892538
19,0.00012951136159244925,0.01138030644506216,0.008580516092479229,0.0003390963247511536,0.018414568156003952,0.014625219628214836
20,0.0001190491602756083,0.01091096457093954,0.008266812190413475,0.0004390015092212707,0.020952362567186356,0.016419025138020515
21,0.00010839109017979354,0.010411104187369347,0.00793302059173584,0.00021554187696892768,0.014681343920528889,0.011367523111402988
22,9.962111653294414e-05,0.009981038048863411,0.00763274822384119,0.0002237548615084961,0.014958437532186508,0.011890433728694916
23,9.522905747871846e-05,0.009758537635207176,0.007497007958590984,0.0004587131552398205,0.021417589858174324,0.01697707735002041
24,0.00012088701623724774,0.010994862765073776,0.008157708682119846,0.00032542741973884404,0.018039606511592865,0.014417561702430248
25,9.839064296102151e-05,0.00991920568048954,0.007559574209153652,0.0002992454101331532,0.017298711463809013,0.013263169676065445
26,9.326096915174276e-05,0.009657171554863453,0.007372611667960882,0.00021370816102717072,0.014618759974837303,0.011280903592705727
27,8.982072176877409e-05,0.00947737880051136,0.0072662848979234695,0.00039552358794026077,0.019887775182724,0.01596868596971035
28,8.917202649172395e-05,0.00944309402257204,0.0071153282187879086,0.00038795050932094455,0.01969645917415619,0.016074996441602707
29,9.788532042875886e-05,0.009893701411783695,0.007470111362636089,0.00020905765995848924,0.014458826743066311,0.011238076724112034
30,8.90600640559569e-05,0.009437164291739464,0.007246113382279873,0.0001949085562955588,0.013960964977741241,0.010851987637579441
31,7.974389882292598e-05,0.008929943665862083,0.00683623319491744,0.00037289198371581733,0.01931041106581688,0.01485904585570097
32,0.00010127462883247063,0.010063529014587402,0.007540121208876371,0.0008584214956499636,0.029298830777406693,0.02471992000937462
33,0.00011741436901502311,0.010835791006684303,0.007940213195979595,0.00015607985551469028,0.012493192218244076,0.009605661034584045
34,7.619851385243237e-05,0.008729176595807076,0.006675386801362038,0.00023996506934054196,0.015490805730223656,0.012184370309114456
35,8.261312905233353e-05,0.009089176543056965,0.006964578293263912,0.00017772747378330678,0.013331446796655655,0.010173987597227097
36,6.730496534146369e-05,0.0082039600238204,0.006270354613661766,0.00018191940034739673,0.013487749733030796,0.01055921521037817
37,6.688927533105016e-05,0.008178586140275002,0.006246039178222418,0.00016837315342854708,0.012975867837667465,0.010392226278781891
38,7.945059041958302e-05,0.00891350582242012,0.006843766663223505,0.00013584678526967764,0.011655332520604134,0.008818821050226688
39,5.800293729407713e-05,0.007615965791046619,0.0057680350728333,0.0006342851556837559,0.02518501877784729,0.01907053031027317
40,0.00013615525676868856,0.011668558232486248,0.008188028819859028,0.0004322380991652608,0.020790336653590202,0.014774509705603123
41,0.00010045604722108692,0.010022776201367378,0.007224877830594778,0.00020695097919087857,0.014385790564119816,0.011261256411671638
42,5.6021050113486126e-05,0.007484721019864082,0.0056932359002530575,0.00013833238335791975,0.011761479079723358,0.009208622388541698
43,6.492394459201023e-05,0.008057539351284504,0.006162441335618496,0.00029839976923540235,0.017274251207709312,0.01295209676027298
44,7.105583790689707e-05,0.00842946209013462,0.006335465237498283,0.00014406909758690745,0.012002878822386265,0.009303532540798187
45,7.04824342392385e-05,0.008395381271839142,0.0064353905618190765,0.00013311910151969641,0.011537725105881691,0.008974296040832996
46,5.223845801083371e-05,0.007227617781609297,0.0055483863689005375,0.00016831152606755495,0.012973492965102196,0.010208403691649437
47,6.545449286932126e-05,0.008090394549071789,0.006201465148478746,0.00012540313764475286,0.011198353953659534,0.008687503635883331
48,6.171005225041881e-05,0.00785557460039854,0.006022082641720772,0.00011885839921887964,0.010902219451963902,0.008459661155939102
49,5.320303898770362e-05,0.007294041104614735,0.005574380047619343,0.0003309663152322173,0.018192479386925697,0.01577204465866089
50,7.132349855965003e-05,0.008445324376225471,0.006333992350846529,0.00013848021626472473,0.011767761781811714,0.009261233732104301
51,5.42752786714118e-05,0.007367176003754139,0.0056206705048680305,0.00017308344831690192,0.013156117871403694,0.010318819433450699
52,5.807020716019906e-05,0.007620381191372871,0.0058132354170084,0.0009436567197553813,0.03071899525821209,0.025262996554374695
53,0.00021090010704938322,0.014522399753332138,0.009852994233369827,0.0002529076882638037,0.01590307056903839,0.012271816842257977
54,8.302945934701711e-05,0.009112049825489521,0.006682072300463915,0.00013962623779661953,0.011816354468464851,0.009197304025292397
55,5.676684668287635e-05,0.007534377742558718,0.005703568458557129,0.0005458215600810945,0.02336282469332218,0.017596837133169174
56,0.00014084823487792164,0.011867949739098549,0.00817052461206913,0.00011641267337836325,0.010789470747113228,0.008496416732668877
57,4.595027712639421e-05,0.006778663489967585,0.005116787739098072,0.0007758245337754488,0.027853626757860184,0.02097143605351448
58,0.00012521742610260844,0.011190059594810009,0.007603160105645657,0.00013012070849072188,0.01140704657882452,0.00886624027043581
59,5.448465526569635e-05,0.007381372153759003,0.00556788919493556,0.0001300324365729466,0.011403176002204418,0.009095022454857826
60,4.965835978509858e-05,0.007046868558973074,0.0053786891512572765,0.0002948827459476888,0.017172150313854218,0.013200955465435982
61,7.917032780824229e-05,0.008897771127521992,0.006345851346850395,0.00014102569548413157,0.011875424534082413,0.009432886727154255
62,4.57530259154737e-05,0.006764098070561886,0.0051123276352882385,0.0001501972001278773,0.012255496345460415,0.00958071369677782
63,6.099641541368328e-05,0.007810019887983799,0.005726492498070002,0.0002537786203902215,0.015930430963635445,0.01219889521598816
64,7.739101420156658e-05,0.008797216229140759,0.006254882086068392,0.00013872260751668364,0.011778056621551514,0.009397180750966072
65,4.3685740820365027e-05,0.006609519012272358,0.004976737312972546,0.00019986534607596695,0.014137374237179756,0.011058966629207134
66,5.050468098488636e-05,0.007106664590537548,0.0052728429436683655,0.0001351462269667536,0.011625241488218307,0.00940356682986021
67,4.3249267037026584e-05,0.006576417479664087,0.00503595219925046,9.49867389863357e-05,0.009746113792061806,0.007595980539917946
68,4.015613376395777e-05,0.006336886435747147,0.004850848577916622,0.00016235419025179,0.012741828337311745,0.010252152569591999
69,5.734488513553515e-05,0.007572640664875507,0.005576588679105043,0.000144549339893274,0.012022867798805237,0.009372977539896965
70,4.526189513853751e-05,0.006727696396410465,0.005044087767601013,0.0001313815446337685,0.011462179012596607,0.009086615405976772
71,4.53742868558038e-05,0.006736043840646744,0.0050054918974637985,0.00016006742953322828,0.01265177596360445,0.010282045230269432
72,4.22051853092853e-05,0.006496551912277937,0.004898834973573685,9.976438741432503e-05,0.009988212026655674,0.007856184616684914
73,3.476157507975586e-05,0.005895894952118397,0.004473003558814526,9.670263534644619e-05,0.009833749383687973,0.007755252532660961
